   0.9546280    0.1362107   -0.2648246  -69.8451580 ;  -0.1375980    0.9903976    0.0133968  -32.2606579 ;   0.2641064    0.0236503    0.9642035  290.8971860 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9543155    0.1365064   -0.2657968  -70.0262129 ;  -0.1377854    0.9903643    0.0139218  -32.3309386 ;   0.2651361    0.0233371    0.9639285  291.5396328 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9541316    0.1357550   -0.2668397  -70.2072566 ;  -0.1369432    0.9904765    0.0142419  -32.4068403 ;   0.2662319    0.0229532    0.9636357  292.1850851 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9536329    0.1383635   -0.2672822  -70.3962043 ;  -0.1397449    0.9900894    0.0139438  -32.4782037 ;   0.2665626    0.0240541    0.9635174  292.8322016 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9534772    0.1395247   -0.2672340  -70.5854160 ;  -0.1408856    0.9899244    0.0141736  -32.5511631 ;   0.2665190    0.0241352    0.9635274  293.4813174 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9533464    0.1393744   -0.2677786  -70.7716957 ;  -0.1407323    0.9899456    0.0142149  -32.6260442 ;   0.2670675    0.0241334    0.9633756  294.1311854 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9530557    0.1400479   -0.2684613  -70.9589363 ;  -0.1417936    0.9898112    0.0129769  -32.7033875 ;   0.2675434    0.0256984    0.9632031  294.7779750 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9530228    0.1397574   -0.2687292  -71.1468568 ;  -0.1420244    0.9898011    0.0110873  -32.7812399 ;   0.2675380    0.0275996    0.9631520  295.4296056 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9528825    0.1413555   -0.2683907  -71.3381719 ;  -0.1439003    0.9895389    0.0102713  -32.8578047 ;   0.2670350    0.0288341    0.9632554  296.0813640 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9527647    0.1425039   -0.2682016  -71.5276844 ;  -0.1450047    0.9893745    0.0105680  -32.9310319 ;   0.2668578    0.0288216    0.9633049  296.7374477 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9528575    0.1418591   -0.2682136  -71.7152543 ;  -0.1440098    0.9895066    0.0117433  -33.0039355 ;   0.2670651    0.0274357    0.9632879  297.3985779 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9530003    0.1410997   -0.2681069  -71.9001433 ;  -0.1426912    0.9896732    0.0136433  -33.0766271 ;   0.2672632    0.0252544    0.9632926  298.0638105 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9531872    0.1414952   -0.2672324  -72.0889780 ;  -0.1424419    0.9896748    0.0159430  -33.1539993 ;   0.2667290    0.0228684    0.9635002  298.7296287 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9533889    0.1415953   -0.2664588  -72.2774753 ;  -0.1421418    0.9896945    0.0173370  -33.2294447 ;   0.2661677    0.0213460    0.9636904  299.3992055 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9535085    0.1416185   -0.2660185  -72.4635379 ;  -0.1423158    0.9896795    0.0167565  -33.3037251 ;   0.2656460    0.0218812    0.9638223  300.0657295 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9536908    0.1415775   -0.2653859  -72.6550161 ;  -0.1427599    0.9896447    0.0149316  -33.3792413 ;   0.2647518    0.0236463    0.9640266  300.7360860 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9537208    0.1419800   -0.2650627  -72.8437812 ;  -0.1437492    0.9895312    0.0128159  -33.4553156 ;   0.2641074    0.0258797    0.9641460  301.4062650 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9537863    0.1419708   -0.2648320  -73.0311607 ;  -0.1442631    0.9894796    0.0108788  -33.5296528 ;   0.2635903    0.0278294    0.9642332  302.0805458 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9540239    0.1410356   -0.2644756  -73.2197046 ;  -0.1435812    0.9895902    0.0097840  -33.6093206 ;   0.2631023    0.0286396    0.9643427  302.7613084 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9541038    0.1414636   -0.2639584  -73.4106433 ;  -0.1440420    0.9895244    0.0096631  -33.6872078 ;   0.2625602    0.0288015    0.9644857  303.4405103 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9541565    0.1418270   -0.2635726  -73.6014175 ;  -0.1444133    0.9894705    0.0096398  -33.7650739 ;   0.2621645    0.0288655    0.9645914  304.1222630 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9542403    0.1420670   -0.2631394  -73.7907776 ;  -0.1446200    0.9894393    0.0097457  -33.8460032 ;   0.2617450    0.0287554    0.9647086  304.8070908 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9541162    0.1441884   -0.2624348  -73.9821643 ;  -0.1466691    0.9891328    0.0102200  -33.9244932 ;   0.2610565    0.0287400    0.9648956  305.4889055 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9539867    0.1460290   -0.2618872  -74.1741069 ;  -0.1484733    0.9888602    0.0105417  -34.0038304 ;   0.2605093    0.0288266    0.9650409  306.1742032 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9539934    0.1462949   -0.2617143  -74.3651867 ;  -0.1489776    0.9887933    0.0096738  -34.0855217 ;   0.2601966    0.0297608    0.9650969  306.8619686 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9541368    0.1455257   -0.2616203  -74.5586081 ;  -0.1484679    0.9888799    0.0085954  -34.1697610 ;   0.2599619    0.0306410    0.9651326  307.5560734 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9543762    0.1442447   -0.2614566  -74.7483511 ;  -0.1473767    0.9890505    0.0076972  -34.2554443 ;   0.2597041    0.0311866    0.9651845  308.2502274 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9544361    0.1439541   -0.2613982  -74.9382815 ;  -0.1473174    0.9890660    0.0067904  -34.3371744 ;   0.2595175    0.0320275    0.9652072  308.9442050 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9545303    0.1442300   -0.2609015  -75.1313148 ;  -0.1478043    0.9889986    0.0059780  -34.4171404 ;   0.2588934    0.0328562    0.9653469  309.6414655 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9545445    0.1447388   -0.2605676  -75.3252620 ;  -0.1484452    0.9889053    0.0055088  -34.4990699 ;   0.2584740    0.0334216    0.9654399  310.3399443 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9546635    0.1441981   -0.2604312  -75.5171447 ;  -0.1477963    0.9890007    0.0058223  -34.5819546 ;   0.2584062    0.0329324    0.9654748  311.0375941 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9548955    0.1427315   -0.2603888  -75.7083917 ;  -0.1461206    0.9892461    0.0064010  -34.6688735 ;   0.2585022    0.0319358    0.9654826  311.7404860 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9553046    0.1401412   -0.2602953  -75.8984425 ;  -0.1432897    0.9896565    0.0069394  -34.7552395 ;   0.2585754    0.0306684    0.9655041  312.4460135 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9556105    0.1385040   -0.2600486  -76.0921156 ;  -0.1416665    0.9898922    0.0066375  -34.8399170 ;   0.2583395    0.0304973    0.9655727  313.1530797 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9557801    0.1376742   -0.2598656  -76.2840146 ;  -0.1408945    0.9900046    0.0062877  -34.9261139 ;   0.2581338    0.0306039    0.9656243  313.8572304 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9559765    0.1370119   -0.2594930  -76.4761759 ;  -0.1402984    0.9900917    0.0059051  -35.0119976 ;   0.2577309    0.0307613    0.9657269  314.5618525 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9560588    0.1366910   -0.2593589  -76.6690641 ;  -0.1400359    0.9901304    0.0056270  -35.0978997 ;   0.2575683    0.0309398    0.9657646  315.2701254 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9560644    0.1370469   -0.2591504  -76.8675505 ;  -0.1404981    0.9900670    0.0052494  -35.1842061 ;   0.2572957    0.0313914    0.9658227  315.9825123 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9561698    0.1359825   -0.2593225  -77.0555279 ;  -0.1394889    0.9902114    0.0049220  -35.2703585 ;   0.2574534    0.0314663    0.9657782  316.6895723 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9563998    0.1354250   -0.2587655  -77.2563635 ;  -0.1390277    0.9902786    0.0044146  -35.3547643 ;   0.2568478    0.0317534    0.9659301  317.4086514 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9564584    0.1354679   -0.2585262  -77.4508671 ;  -0.1392031    0.9902562    0.0038913  -35.4391763 ;   0.2565343    0.0322658    0.9659964  318.1276739 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9564514    0.1364636   -0.2580278  -77.6479514 ;  -0.1403929    0.9900906    0.0032259  -35.5283207 ;   0.2559111    0.0331398    0.9661321  318.8459269 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9563207    0.1386736   -0.2573333  -77.8484387 ;  -0.1428676    0.9897388    0.0024223  -35.6185844 ;   0.2550286    0.0344481    0.9663197  319.5639062 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562734    0.1402115   -0.2566747  -78.0447350 ;  -0.1446322    0.9894841    0.0016720  -35.7059886 ;   0.2542100    0.0355245    0.9664964  320.2798031 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9561148    0.1417975   -0.2563942  -78.2433970 ;  -0.1462715    0.9892431    0.0016377  -35.7964654 ;   0.2538685    0.0359374    0.9665709  321.0011937 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9560121    0.1425846   -0.2563405  -78.4435754 ;  -0.1468891    0.9891501    0.0023786  -35.8860330 ;   0.2538984    0.0353797    0.9665836  321.7267636 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9559571    0.1431275   -0.2562432  -78.6399325 ;  -0.1469658    0.9891326    0.0042109  -35.9744159 ;   0.2540612    0.0336336    0.9666032  322.4462923 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9559266    0.1438429   -0.2559563  -78.8356837 ;  -0.1471541    0.9890937    0.0062730  -36.0618866 ;   0.2540671    0.0316685    0.9666680  323.1648412 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9558481    0.1442845   -0.2560006  -79.0335749 ;  -0.1472425    0.9890706    0.0076801  -36.1442417 ;   0.2543108    0.0303532    0.9666461  323.8888910 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9559110    0.1437752   -0.2560525  -79.2292606 ;  -0.1464011    0.9891855    0.0088808  -36.2299294 ;   0.2545602    0.0289971    0.9666221  324.6128367 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9559325    0.1435327   -0.2561082  -79.4255435 ;  -0.1459009    0.9892503    0.0098330  -36.3177774 ;   0.2547665    0.0279667    0.9665981  325.3396541 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9559624    0.1426871   -0.2564690  -79.6213512 ;  -0.1450098    0.9893803    0.0099344  -36.4028241 ;   0.2551629    0.0276936    0.9665014  326.0641382 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9561201    0.1408467   -0.2568981  -79.8168384 ;  -0.1432125    0.9896456    0.0095756  -36.4877441 ;   0.2555867    0.0276356    0.9663911  326.7877428 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562405    0.1384079   -0.2577737  -80.0107026 ;  -0.1408198    0.9899927    0.0091757  -36.5731867 ;   0.2564640    0.0275255    0.9661618  327.5163993 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562999    0.1367867   -0.2584179  -80.2088467 ;  -0.1392526    0.9902175    0.0088278  -36.6596697 ;   0.2570975    0.0275434    0.9659929  328.2500081 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9564576    0.1340258   -0.2592798  -80.4052657 ;  -0.1365381    0.9905994    0.0083807  -36.7471176 ;   0.2579656    0.0273858    0.9657659  328.9865607 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9564971    0.1329200   -0.2597030  -80.6033960 ;  -0.1354770    0.9907473    0.0081123  -36.8358237 ;   0.2583783    0.0274243    0.9656545  329.7172279 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9565539    0.1318734   -0.2600270  -80.8013776 ;  -0.1344222    0.9908915    0.0080382  -36.9246586 ;   0.2587185    0.0272644    0.9655679  330.4406334 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9564206    0.1323542   -0.2602731  -81.0043461 ;  -0.1348960    0.9908262    0.0081557  -37.0116076 ;   0.2589648    0.0273095    0.9655006  331.1705512 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9564523    0.1310591   -0.2608112  -81.2046504 ;  -0.1335836    0.9910044    0.0081050  -37.1020393 ;   0.2595273    0.0270881    0.9653558  331.9008321 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9564133    0.1303279   -0.2613200  -81.4066487 ;  -0.1329928    0.9910883    0.0075404  -37.1899503 ;   0.2599739    0.0275419    0.9652228  332.6377916 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9563274    0.1304740   -0.2615615  -81.6083816 ;  -0.1331835    0.9910636    0.0074208  -37.2793880 ;   0.2601923    0.0277390    0.9651583  333.3672947 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562925    0.1305501   -0.2616511  -81.8111004 ;  -0.1332277    0.9910566    0.0075594  -37.3663994 ;   0.2602980    0.0276302    0.9651329  334.0999289 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562234    0.1310570   -0.2616503  -82.0142940 ;  -0.1337487    0.9909863    0.0075754  -37.4538659 ;   0.2602847    0.0277516    0.9651330  334.8326535 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562350    0.1308358   -0.2617187  -82.2175055 ;  -0.1334526    0.9910243    0.0078307  -37.5410185 ;   0.2603941    0.0274391    0.9651124  335.5613480 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562256    0.1305311   -0.2619050  -82.4194018 ;  -0.1330491    0.9910757    0.0081756  -37.6285257 ;   0.2606349    0.0270285    0.9650590  336.2911648 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9561970    0.1304624   -0.2620435  -82.6196937 ;  -0.1327358    0.9911098    0.0090861  -37.7167206 ;   0.2608993    0.0260944    0.9650133  337.0188959 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562041    0.1300051   -0.2622448  -82.8182898 ;  -0.1320544    0.9911933    0.0098732  -37.8044499 ;   0.2612189    0.0251898    0.9649509  337.7477197 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9561114    0.1308429   -0.2621661  -83.0226555 ;  -0.1327864    0.9910904    0.0103696  -37.8918929 ;   0.2611871    0.0248976    0.9649670  338.4753933 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9561843    0.1298378   -0.2624001  -83.2249746 ;  -0.1316668    0.9912365    0.0106791  -37.9766194 ;   0.2614872    0.0243382    0.9649001  339.2069895 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9562206    0.1294744   -0.2624472  -83.4250940 ;  -0.1310399    0.9913091    0.0116065  -38.0620490 ;   0.2616690    0.0232927    0.9648766  339.9362848 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9561223    0.1296398   -0.2627237  -83.6271079 ;  -0.1309590    0.9913082    0.0125612  -38.1457968 ;   0.2620685    0.0223960    0.9647894  340.6637932 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9559873    0.1304884   -0.2627948  -83.8304260 ;  -0.1317251    0.9912012    0.0129863  -38.2307998 ;   0.2621771    0.0222019    0.9647644  341.3919442 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9558289    0.1311307   -0.2630510  -84.0333656 ;  -0.1323655    0.9911144    0.0131030  -38.3137822 ;   0.2624318    0.0222946    0.9646930  342.1158413 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9555929    0.1325026   -0.2632208  -84.2377913 ;  -0.1337803    0.9909238    0.0131470  -38.3982437 ;   0.2625737    0.0226506    0.9646460  342.8413880 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9553774    0.1331740   -0.2636641  -84.4436700 ;  -0.1345975    0.9908184    0.0127431  -38.4806100 ;   0.2629403    0.0233141    0.9645304  343.5742011 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9551244    0.1343887   -0.2639640  -84.6506451 ;  -0.1361218    0.9906218    0.0118014  -38.5661146 ;   0.2630744    0.0246594    0.9644603  344.3018763 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9549274    0.1350252   -0.2643518  -84.8563601 ;  -0.1370556    0.9905041    0.0108376  -38.6492028 ;   0.2633048    0.0258817    0.9643654  345.0310967 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9547132    0.1355328   -0.2648650  -85.0607728 ;  -0.1376251    0.9904262    0.0107326  -38.7327503 ;   0.2637839    0.0262055    0.9642258  345.7600013 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9544968    0.1358982   -0.2654572  -85.2635365 ;  -0.1379505    0.9903782    0.0109895  -38.8159346 ;   0.2643965    0.0261305    0.9640600  346.4870316 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9543094    0.1364984   -0.2658227  -85.4689292 ;  -0.1383843    0.9903093    0.0117152  -38.8968705 ;   0.2648458    0.0256058    0.9639507  347.2127303 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9541986    0.1372879   -0.2658140  -85.6773574 ;  -0.1389192    0.9902216    0.0127493  -38.9808058 ;   0.2649651    0.0247613    0.9639400  347.9409139 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9541176    0.1375883   -0.2659492  -85.8844338 ;  -0.1389406    0.9902043    0.0138179  -39.0644121 ;   0.2652452    0.0237672    0.9638880  348.6672974 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9540715    0.1372702   -0.2662791  -86.0889499 ;  -0.1383798    0.9902704    0.0146851  -39.1486488 ;   0.2657041    0.0228370    0.9637841  349.3924909 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9540295    0.1372245   -0.2664527  -86.2915978 ;  -0.1381589    0.9902914    0.0153294  -39.2314699 ;   0.2659694    0.0221881    0.9637261  350.1140102 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9539975    0.1372895   -0.2665340  -86.4958161 ;  -0.1381477    0.9902884    0.0156216  -39.3132732 ;   0.2660903    0.0219181    0.9636989  350.8358635 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9538530    0.1379359   -0.2667174  -86.7003286 ;  -0.1388472    0.9901920    0.0155341  -39.3983028 ;   0.2662441    0.0222157    0.9636496  351.5491433 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9538765    0.1372046   -0.2670103  -86.9055215 ;  -0.1383072    0.9902793    0.0147668  -39.4808277 ;   0.2664408    0.0228437    0.9635805  352.2735445 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9537190    0.1374152   -0.2674644  -87.1056969 ;  -0.1388295    0.9902214    0.0137110  -39.5594644 ;   0.2667331    0.0240555    0.9634702  352.9833489 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9535851    0.1382033   -0.2675357  -87.3095832 ;  -0.1398639    0.9900862    0.0129367  -39.6407838 ;   0.2666713    0.0250823    0.9634611  353.6968656 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9534943    0.1392022   -0.2673414  -87.5135046 ;  -0.1410147    0.9899285    0.0125069  -39.7239323 ;   0.2663898    0.0257738    0.9635207  354.4112819 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9532928    0.1409831   -0.2671266  -87.7145916 ;  -0.1429184    0.9896582    0.0122864  -39.8070278 ;   0.2660962    0.0264648    0.9635831  355.1175825 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9531888    0.1425125   -0.2666858  -87.9162126 ;  -0.1444762    0.9894312    0.0123486  -39.8894645 ;   0.2656271    0.0267592    0.9637044  355.8242752 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9530854    0.1440607   -0.2662231  -88.1177520 ;  -0.1461393    0.9891901    0.0120958  -39.9719537 ;   0.2650878    0.0273773    0.9638356  356.5254142 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9530867    0.1455359   -0.2654150  -88.3208195 ;  -0.1476076    0.9889703    0.0122372  -40.0550579 ;   0.2642685    0.0275141    0.9640566  357.2293639 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9532739    0.1458669   -0.2645595  -88.5201709 ;  -0.1477495    0.9889409    0.0128817  -40.1382530 ;   0.2635127    0.0268087    0.9642833  357.9297072 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9535469    0.1456275   -0.2637062  -88.7124099 ;  -0.1471481    0.9890141    0.0140878  -40.2189410 ;   0.2628607    0.0253705    0.9645002  358.6207309 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9536181    0.1473377   -0.2624960  -88.9099445 ;  -0.1485120    0.9887895    0.0154754  -40.2969764 ;   0.2618334    0.0242261    0.9648090  359.3115032 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9537082    0.1490837   -0.2611797  -89.1023700 ;  -0.1500483    0.9885433    0.0163618  -40.3730169 ;   0.2606267    0.0235852    0.9651515  359.9914197 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9538885    0.1504285   -0.2597460  -89.2910061 ;  -0.1511383    0.9883602    0.0173572  -40.4479864 ;   0.2593336    0.0227008    0.9655210  360.6596442 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9542104    0.1506179   -0.2584506  -89.4733907 ;  -0.1512089    0.9883432    0.0177099  -40.5241906 ;   0.2581053    0.0221810    0.9658621  361.3156510 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9551499    0.1492393   -0.2557661  -89.8204655 ;  -0.1496502    0.9885757    0.0179696  -40.6588069 ;   0.2555259    0.0211117    0.9665717  362.6074412 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9556794    0.1494122   -0.2536788  -89.9842690 ;  -0.1495614    0.9885735    0.0188118  -40.7267848 ;   0.2535908    0.0199625    0.9671056  363.2298206 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9560386    0.1517633   -0.2509147  -90.1492888 ;  -0.1517673    0.9882248    0.0194522  -40.7955799 ;   0.2509123    0.0194836    0.9678137  363.8427598 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9565475    0.1531674   -0.2481060  -90.3078506 ;  -0.1531208    0.9880130    0.0196045  -40.8602782 ;   0.2481347    0.0192376    0.9685345  364.4429262 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9572977    0.1532650   -0.2451345  -90.4591876 ;  -0.1531459    0.9880079    0.0196659  -40.9254404 ;   0.2452089    0.0187152    0.9692896  365.0338299 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9582343    0.1519861   -0.2422546  -90.6001087 ;  -0.1518012    0.9882178    0.0195424  -40.9886436 ;   0.2423705    0.0180483    0.9700159  365.6087567 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9592532    0.1513988   -0.2385616  -90.7399624 ;  -0.1510702    0.9883253    0.0197712  -41.0577909 ;   0.2387698    0.0170740    0.9709261  366.1780827 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9605017    0.1500273   -0.2343678  -90.8714542 ;  -0.1497543    0.9885394    0.0190668  -41.1187828 ;   0.2345423    0.0167839    0.9719610  366.7296844 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9617117    0.1496598   -0.2295922  -90.9931461 ;  -0.1493734    0.9886035    0.0187288  -41.1815398 ;   0.2297786    0.0162833    0.9731067  367.2636483 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9628606    0.1495070   -0.2248267  -91.1090054 ;  -0.1492843    0.9886288    0.0180890  -41.2442197 ;   0.2249746    0.0161460    0.9742308  367.7854543 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9639781    0.1490932   -0.2202666  -91.2230396 ;  -0.1489553    0.9886920    0.0173319  -41.3055444 ;   0.2203599    0.0161023    0.9752857  368.2992337 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9651264    0.1479874   -0.2159417  -91.3309653 ;  -0.1480772    0.9888487    0.0158556  -41.3627106 ;   0.2158801    0.0166734    0.9762775  368.8001284 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9666751    0.1441488   -0.2115666  -91.4280624 ;  -0.1444351    0.9894126    0.0141839  -41.4245931 ;   0.2113712    0.0168464    0.9772607  369.2815110 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9679376    0.1416092   -0.2074698  -91.5178611 ;  -0.1421557    0.9897673    0.0123502  -41.4841408 ;   0.2070957    0.0175387    0.9781635  369.7480785 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9689174    0.1405148   -0.2036041  -91.6077945 ;  -0.1413068    0.9899078    0.0107172  -41.5400710 ;   0.2030552    0.0183866    0.9789946  370.2019494 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9699532    0.1389112   -0.1997358  -91.6893470 ;  -0.1399843    0.9901145    0.0088107  -41.5940868 ;   0.1989853    0.0194139    0.9798102  370.6280415 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9709139    0.1373434   -0.1961197  -91.7655885 ;  -0.1386429    0.9903166    0.0071545  -41.6499324 ;   0.1952032    0.0202442    0.9805539  371.0366980 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9719185    0.1347918   -0.1928877  -91.8376867 ;  -0.1362719    0.9906554    0.0056359  -41.7036388 ;   0.1918450    0.0208075    0.9812046  371.4361415 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9727310    0.1332322   -0.1898513  -91.9059706 ;  -0.1348494    0.9908562    0.0044338  -41.7554559 ;   0.1887060    0.0212884    0.9818028  371.8105670 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9734049    0.1317225   -0.1874356  -91.9744498 ;  -0.1335482    0.9910380    0.0029110  -41.7991011 ;   0.1861393    0.0221981    0.9822726  372.1745944 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9739852    0.1299217   -0.1856696  -92.0356695 ;  -0.1319419    0.9912563    0.0014874  -41.8485077 ;   0.1842395    0.0230490    0.9826111  372.5175692 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
