   0.0088369   -0.0857955    0.9962736   61.6149961 ;   0.0971510    0.9916729    0.0845376   -4.9048548 ;  -0.9952304    0.0960419    0.0170985   37.6365809 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0096414   -0.0877999    0.9960915   62.2697870 ;   0.0938758    0.9918178    0.0865145   -4.9140358 ;  -0.9955372    0.0926748    0.0178048   37.6203453 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0102450   -0.0888650    0.9959910   62.9021985 ;   0.0937095    0.9917451    0.0875222   -4.9185226 ;  -0.9955469    0.0924372    0.0184880   37.6032620 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0112456   -0.0890413    0.9959644   63.5287450 ;   0.0982442    0.9913068    0.0875156   -4.9283570 ;  -0.9950988    0.0968636    0.0198956   37.5781247 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0138815   -0.0908083    0.9957716   64.1302744 ;   0.0968101    0.9913110    0.0890519   -4.9384159 ;  -0.9952061    0.0951646    0.0225521   37.5672743 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0165793   -0.0916905    0.9956495   64.7122857 ;   0.0951566    0.9914113    0.0897157   -4.9495135 ;  -0.9953242    0.0932552    0.0251619   37.5638482 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0214674   -0.0903782    0.9956761   65.2674054 ;   0.0925695    0.9918071    0.0880312   -4.9531967 ;  -0.9954748    0.0902795    0.0296578   37.5667004 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0282723   -0.0885156    0.9956735   65.8047925 ;   0.0939848    0.9918945    0.0855109   -4.9625984 ;  -0.9951721    0.0911605    0.0363623   37.5664143 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0375119   -0.0878147    0.9954303   66.3209898 ;   0.0973531    0.9917141    0.0838183   -4.9717670 ;  -0.9945427    0.0937641    0.0457501   37.5701251 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0497176   -0.0862554    0.9950317   66.8131219 ;   0.0932356    0.9923142    0.0813613   -4.9804889 ;  -0.9944020    0.0887273    0.0573775   37.5948400 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0643643   -0.0852968    0.9942745   67.2759007 ;   0.0860806    0.9931013    0.0796237   -4.9911167 ;  -0.9942069    0.0804628    0.0712627   37.6365847 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0806139   -0.0837510    0.9932206   67.7109739 ;   0.0802127    0.9937769    0.0772875   -4.9950723 ;  -0.9935126    0.0734384    0.0868301   37.6858475 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.0979981   -0.0816132    0.9918345   68.1315557 ;   0.0804663    0.9940183    0.0738425   -5.0106443 ;  -0.9919282    0.0725728    0.1039790   37.7331540 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1176323   -0.0801601    0.9898166   68.5342728 ;   0.0855379    0.9938502    0.0703213   -5.0258721 ;  -0.9893664    0.0763948    0.1237656   37.7838466 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1400400   -0.0792863    0.9869663   68.9210909 ;   0.0913199    0.9935746    0.0668598   -5.0369851 ;  -0.9859257    0.0807666    0.1463806   37.8456481 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1652195   -0.0770223    0.9832447   69.2968698 ;   0.0921649    0.9937891    0.0623614   -5.0445411 ;  -0.9819410    0.0803174    0.1712921   37.9284763 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.1940438   -0.0757824    0.9780614   69.6482164 ;   0.0875651    0.9943699    0.0596734   -5.0613283 ;  -0.9770769    0.0740648    0.1995872   38.0308375 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2266839   -0.0728044    0.9712435   69.9815717 ;   0.0814687    0.9951250    0.0555802   -5.0809208 ;  -0.9705551    0.0665268    0.2315101   38.1485783 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.2619911   -0.0685414    0.9626332   70.2987885 ;   0.0777438    0.9957318    0.0497393   -5.1002494 ;  -0.9619338    0.0618075    0.2662016   38.2797918 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3013851   -0.0657967    0.9512296   70.6115435 ;   0.0766788    0.9960577    0.0446028   -5.1207610 ;  -0.9504143    0.0594965    0.3052422   38.4217543 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3449897   -0.0640965    0.9364154   70.9104564 ;   0.0777885    0.9961859    0.0395293   -5.1404934 ;  -0.9353775    0.0592051    0.3486599   38.5743865 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.3920826   -0.0620490    0.9178350   71.1832898 ;   0.0800366    0.9962402    0.0331593   -5.1650428 ;  -0.9164417    0.0604592    0.3955746   38.7439018 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4424812   -0.0602405    0.8947522   71.4310220 ;   0.0784970    0.9965134    0.0282727   -5.1973940 ;  -0.8933356    0.0577252    0.4456672   38.9327493 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.4947207   -0.0608835    0.8669168   71.6579635 ;   0.0773867    0.9966664    0.0258338   -5.2276030 ;  -0.8655997    0.0543074    0.4977830   39.1448112 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.5486477   -0.0605301    0.8338596   71.8657642 ;   0.0746657    0.9969378    0.0232408   -5.2494842 ;  -0.8327129    0.0495097    0.5514871   39.3680007 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6028693   -0.0600689    0.7955755   72.0495322 ;   0.0711318    0.9972375    0.0213930   -5.2737386 ;  -0.7946628    0.0436935    0.6054766   39.6059233 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.6564136   -0.0567845    0.7522611   72.2050849 ;   0.0640803    0.9977562    0.0194001   -5.3007710 ;  -0.7516747    0.0354706    0.6585795   39.8549067 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7063407   -0.0499632    0.7061065   72.3221668 ;   0.0568069    0.9982896    0.0138120   -5.3285682 ;  -0.7055889    0.0303557    0.7079709   40.1219872 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7539366   -0.0421717    0.6555922   72.4182435 ;   0.0486794    0.9987803    0.0082659   -5.3639778 ;  -0.6551411    0.0256819    0.7550699   40.3810571 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.7980960   -0.0338806    0.6015769   72.5033038 ;   0.0404141    0.9991795    0.0026571   -5.3921993 ;  -0.6011734    0.0221915    0.7988104   40.6460743 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8379434   -0.0268044    0.5450985   72.5719742 ;   0.0328683    0.9994587   -0.0013793   -5.4155594 ;  -0.5447665    0.0190723    0.8383709   40.9205840 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8742244   -0.0228477    0.4849842   72.6252903 ;   0.0286087    0.9995807   -0.0044791   -5.4449337 ;  -0.4846785    0.0177905    0.8745114   41.1953942 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9066987   -0.0187449    0.4213623   72.6564192 ;   0.0247621    0.9996545   -0.0088127   -5.4717126 ;  -0.4210515    0.0184243    0.9068496   41.4675382 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9346892   -0.0150293    0.3551480   72.6723685 ;   0.0210448    0.9996930   -0.0130810   -5.4946454 ;  -0.3548424    0.0197007    0.9347185   41.7459985 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9579867   -0.0108200    0.2866085   72.6717720 ;   0.0161947    0.9997345   -0.0163887   -5.5232293 ;  -0.2863551    0.0203417    0.9579076   42.0304245 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9761558   -0.0040636    0.2170329   72.6425105 ;   0.0083050    0.9997919   -0.0186344   -5.5502496 ;  -0.2169121    0.0199926    0.9759864   42.3177678 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9891114    0.0047241    0.1470928   72.5915631 ;  -0.0020161    0.9998258   -0.0185534   -5.5790000 ;  -0.1471548    0.0180548    0.9889487   42.6038365 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9970171    0.0112294    0.0763598   72.5288643 ;  -0.0098480    0.9997814   -0.0184442   -5.6112623 ;  -0.0765502    0.0176372    0.9969097   42.8921051 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9997792    0.0194850    0.0078691   72.4458112 ;  -0.0193348    0.9996374   -0.0187407   -5.6416991 ;  -0.0082314    0.0185845    0.9997934   43.1767763 ;   0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9980324    0.0267581   -0.0567036   72.3502397 ;  -0.0279105    0.9994177   -0.0196289   -5.6691890 ;   0.0561454    0.0211729    0.9981981   43.4575401 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9924416    0.0325436   -0.1183240   72.2405204 ;  -0.0349963    0.9992123   -0.0187099   -5.7008841 ;   0.1176219    0.0227094    0.9927988   43.7517153 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9835621    0.0357721   -0.1769913   72.1199793 ;  -0.0393651    0.9990832   -0.0168297   -5.7334056 ;   0.1762270    0.0235204    0.9840685   44.0398769 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9719470    0.0384992   -0.2320277   71.9850005 ;  -0.0431262    0.9989585   -0.0149005   -5.7637264 ;   0.2312124    0.0244889    0.9725950   44.3422806 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9581337    0.0426939   -0.2831201   71.8389462 ;  -0.0482397    0.9987558   -0.0126420   -5.7973779 ;   0.2822281    0.0257704    0.9590011   44.6494891 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9433532    0.0465605   -0.3285069   71.6712526 ;  -0.0529874    0.9985386   -0.0106340   -5.8273253 ;   0.3275317    0.0274384    0.9444417   44.9653321 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9280796    0.0510506   -0.3688661   71.4958816 ;  -0.0577133    0.9983084   -0.0070439   -5.8667959 ;   0.3678825    0.0278258    0.9294559   45.2867413 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9132490    0.0520708   -0.4040606   71.3091679 ;  -0.0589865    0.9982478   -0.0046768   -5.9049058 ;   0.4031090    0.0281052    0.9147203   45.6106254 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8981918    0.0528866   -0.4364108   71.1132053 ;  -0.0606411    0.9981522   -0.0038462   -5.9383979 ;   0.4354010    0.0299191    0.8997393   45.9552328 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8838840    0.0497824   -0.4650491   70.9039213 ;  -0.0588629    0.9982535   -0.0050156   -5.9791176 ;   0.4639872    0.0318074    0.8852707   46.3124810 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8701039    0.0519225   -0.4901258   70.6810361 ;  -0.0626646    0.9980194   -0.0055191   -6.0233425 ;   0.4888685    0.0355157    0.8716342   46.6694351 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8586045    0.0553264   -0.5096443   70.4436057 ;  -0.0670259    0.9977406   -0.0046059   -6.0623880 ;   0.5082379    0.0381140    0.8603729   47.0435356 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8503175    0.0572300   -0.5231490   70.1948078 ;  -0.0694343    0.9975796   -0.0037269   -6.1049636 ;   0.5216695    0.0394936    0.8522331   47.4298599 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8445833    0.0573069   -0.5323485   69.9414122 ;  -0.0705300    0.9974994   -0.0045175   -6.1464852 ;   0.5307584    0.0413619    0.8465133   47.8400314 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8415747    0.0577634   -0.5370432   69.6803200 ;  -0.0721449    0.9973774   -0.0057788   -6.1934422 ;   0.5353010    0.0436082    0.8435349   48.2640815 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8414790    0.0572178   -0.5372515   69.4106329 ;  -0.0716313    0.9974133   -0.0059683   -6.2429397 ;   0.5355203    0.0435062    0.8434010   48.7170829 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8425807    0.0566774   -0.5355795   69.1340474 ;  -0.0701667    0.9975236   -0.0048247   -6.2942196 ;   0.5339797    0.0416450    0.8444710   49.1902625 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8440353    0.0540088   -0.5335611   68.8543397 ;  -0.0673048    0.9977174   -0.0054766   -6.3500777 ;   0.5320475    0.0405336    0.8457438   49.6793718 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8449282    0.0525838   -0.5322887   68.5732994 ;  -0.0654701    0.9978402   -0.0053492   -6.4041303 ;   0.5308578    0.0393687    0.8465460   50.1855043 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8460335    0.0537292   -0.5304154   68.2653890 ;  -0.0655723    0.9978416   -0.0035125   -6.4612964 ;   0.5290818    0.0377522    0.8477306   50.7151382 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8468867    0.0563927   -0.5287747   67.9501375 ;  -0.0670509    0.9977491   -0.0009811   -6.5216159 ;   0.5275292    0.0362857    0.8487616   51.2604549 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8473625    0.0579430   -0.5278441   67.6251838 ;  -0.0681397    0.9976758    0.0001311   -6.5764143 ;   0.5266249    0.0358560    0.8493413   51.8229346 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8480042    0.0581608   -0.5267886   67.2869892 ;  -0.0686915    0.9976379   -0.0004315   -6.6300793 ;   0.5255192    0.0365518    0.8499962   52.3985408 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8483859    0.0580019   -0.5261912   66.9460049 ;  -0.0683200    0.9976634   -0.0001812   -6.6874157 ;   0.5249512    0.0361031    0.8503663   52.9937402 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8490285    0.0571264   -0.5252497   66.5908783 ;  -0.0671448    0.9977432   -0.0000196   -6.7511443 ;   0.5240632    0.0352844    0.8509481   53.6105601 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8495300    0.0578175   -0.5243624   66.2292442 ;  -0.0675205    0.9977177    0.0006195   -6.8159537 ;   0.5232015    0.0348789    0.8514949   54.2334808 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8497019    0.0585847   -0.5239985   65.8660965 ;  -0.0685940    0.9976446    0.0003096   -6.8804849 ;   0.5227824    0.0356801    0.8517191   54.8670387 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8496826    0.0580100   -0.5240937   65.4944913 ;  -0.0674267    0.9977236    0.0011194   -6.9410966 ;   0.5229656    0.0343868    0.8516598   55.5160321 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8491506    0.0561936   -0.5251529   65.1251612 ;  -0.0637951    0.9979564    0.0036315   -7.0106966 ;   0.5242838    0.0304185    0.8510001   56.1801369 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8486999    0.0565715   -0.5258405   64.7339517 ;  -0.0629477    0.9980001    0.0057711   -7.0848281 ;   0.5251153    0.0282025    0.8505636   56.8543530 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8482316    0.0574594   -0.5264993   64.3403155 ;  -0.0632417    0.9979735    0.0070264   -7.1540217 ;   0.5258361    0.0273367    0.8501465   57.5247893 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8478271    0.0559786   -0.5273097   63.9490753 ;  -0.0615090    0.9980816    0.0070589   -7.2182448 ;   0.5266933    0.0264495    0.8496438   58.1669115 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8471277    0.0570809   -0.5283147   63.5502665 ;  -0.0626344    0.9980091    0.0073969   -7.2783513 ;   0.5276851    0.0268246    0.8490164   58.8279464 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8461236    0.0597024   -0.5296324   63.1559883 ;  -0.0642830    0.9978837    0.0097892   -7.3541925 ;   0.5290959    0.0257634    0.8481708   59.5043919 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8452025    0.0598717   -0.5310820   62.7623575 ;  -0.0642606    0.9978807    0.0102273   -7.4232469 ;   0.5305689    0.0254835    0.8472587   60.1743506 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8443163    0.0575415   -0.5327467   62.3628549 ;  -0.0623117    0.9980158    0.0090411   -7.4910809 ;   0.5322098    0.0255628    0.8462265   60.8472268 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8433127    0.0542849   -0.5346745   61.9688790 ;  -0.0597195    0.9981896    0.0071527   -7.5656357 ;   0.5340948    0.0258986    0.8450278   61.5208944 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8418272    0.0543466   -0.5370041   61.5695978 ;  -0.0588098    0.9982301    0.0088317   -7.6338019 ;   0.5365336    0.0241464    0.8435334   62.2052791 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8406718    0.0566190   -0.5385771   61.1545837 ;  -0.0606225    0.9981076    0.0103017   -7.6938681 ;   0.5381411    0.0239895    0.8425133   62.8846289 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8392681    0.0557782   -0.5408492   60.7485728 ;  -0.0584533    0.9982151    0.0122412   -7.7679180 ;   0.5405666    0.0213407    0.8410305   63.5602908 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8372462    0.0544575   -0.5441078   60.3503362 ;  -0.0558473    0.9983414    0.0139847   -7.8435267 ;   0.5439669    0.0186783    0.8388988   64.2430226 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8364694    0.0542980   -0.5453170   59.9063515 ;  -0.0556459    0.9983517    0.0140513   -7.9141364 ;   0.5451811    0.0185912    0.8381121   64.9659794 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8350219    0.0564078   -0.5473176   59.4624640 ;  -0.0582143    0.9982051    0.0140619   -7.9839076 ;   0.5471284    0.0201197    0.8368068   65.6833308 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8351441    0.0584331   -0.5469186   58.9866523 ;  -0.0613242    0.9980334    0.0129884   -8.0784923 ;   0.5466019    0.0226922    0.8370851   66.4457109 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8338671    0.0566837   -0.5490471   58.5562843 ;  -0.0599035    0.9981312    0.0120687   -8.1592623 ;   0.5487051    0.0228261    0.8357043   67.1461783 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8330010    0.0542623   -0.5506042   58.0974496 ;  -0.0576211    0.9982756    0.0112066   -8.2333056 ;   0.5502629    0.0223913    0.8346912   67.8981589 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8325945    0.0576284   -0.5508769   57.6289755 ;  -0.0589750    0.9981425    0.0152831   -8.3019954 ;   0.5507344    0.0197634    0.8344466   68.6505496 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8324110    0.0575425   -0.5511632   57.1618778 ;  -0.0583005    0.9981683    0.0161605   -8.3750139 ;   0.5510835    0.0186809    0.8342410   69.4070767 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8315060    0.0573109   -0.5525515   56.6953722 ;  -0.0592567    0.9981396    0.0143552   -8.4516718 ;   0.5523463    0.0208060    0.8333551   70.1571106 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8314774    0.0560468   -0.5527243   56.2431241 ;  -0.0582958    0.9982078    0.0135234   -8.5227506 ;   0.5524916    0.0209771    0.8332545   70.8893650 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8305040    0.0535050   -0.5544369   55.8039416 ;  -0.0552400    0.9983805    0.0136017   -8.5840924 ;   0.5542668    0.0193309    0.8321146   71.5936055 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8295870    0.0566756   -0.5554938   55.3558825 ;  -0.0566422    0.9982454    0.0172577   -8.6559758 ;   0.5554972    0.0171476    0.8313416   72.2996617 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8288045    0.0585485   -0.5564667   54.8980126 ;  -0.0577338    0.9981506    0.0190311   -8.7286956 ;   0.5565518    0.0163539    0.8306519   73.0193537 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8278344    0.0581156   -0.5579541   54.4451624 ;  -0.0573467    0.9981757    0.0188833   -8.7997254 ;   0.5580336    0.0163646    0.8296569   73.7346557 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8269379    0.0558873   -0.5595091   53.9901362 ;  -0.0560345    0.9982858    0.0168978   -8.8576450 ;   0.5594943    0.0173784    0.8286520   74.4596051 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8267185    0.0552180   -0.5598996   53.5331629 ;  -0.0555935    0.9983193    0.0163690   -8.9287143 ;   0.5598624    0.0175942    0.8283988   75.1721348 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8262091    0.0570589   -0.5604667   53.0894733 ;  -0.0580035    0.9981863    0.0161157   -8.9963766 ;   0.5603697    0.0191941    0.8280202   75.8625403 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8258535    0.0553420   -0.5611624   52.6507146 ;  -0.0567513    0.9982767    0.0149304   -9.0682256 ;   0.5610216    0.0195164    0.8275711   76.5616890 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8256805    0.0551919   -0.5614317   52.2064362 ;  -0.0567230    0.9982815    0.0147158   -9.1442875 ;   0.5612790    0.0196956    0.8273922   77.2708353 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8258834    0.0547872   -0.5611729   51.7656386 ;  -0.0563827    0.9983041    0.0144852   -9.2159092 ;   0.5610148    0.0196774    0.8275719   77.9719300 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8261460    0.0549024   -0.5607749   51.3306101 ;  -0.0564724    0.9982983    0.0145415   -9.2847517 ;   0.5606190    0.0196549    0.8278406   78.6603514 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8268692    0.0554628   -0.5596528   50.8885612 ;  -0.0571720    0.9982596    0.0144599   -9.3503122 ;   0.5594808    0.0200400    0.8286010   79.3529602 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8279449    0.0564400   -0.5579622   50.4566294 ;  -0.0584698    0.9981881    0.0142089   -9.4180229 ;   0.5577531    0.0208597    0.8297447   80.0384354 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8296090    0.0575235   -0.5553736   50.0284666 ;  -0.0597944    0.9981117    0.0140607   -9.4848701 ;   0.5551337    0.0215433    0.8314821   80.7241562 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8323180    0.0563486   -0.5514268   49.6045962 ;  -0.0585335    0.9981921    0.0136522   -9.5521326 ;   0.5511992    0.0209139    0.8341115   81.4192447 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8355041    0.0573094   -0.5464874   49.1843295 ;  -0.0592987    0.9981419    0.0140144   -9.6228950 ;   0.5462752    0.0206969    0.8373500   82.1156049 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8391916    0.0585063   -0.5406796   48.7742012 ;  -0.0607146    0.9980603    0.0137634   -9.6913207 ;   0.5404360    0.0212770    0.8411160   82.8049984 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8434412    0.0604933   -0.5338048   48.3664141 ;  -0.0626017    0.9979379    0.0141769   -9.7629146 ;   0.5335616    0.0214597    0.8454889   83.4994726 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8494868    0.0607491   -0.5241009   47.9583630 ;  -0.0626458    0.9979358    0.0141326   -9.8365729 ;   0.5238775    0.0208273    0.8515389   84.2254440 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8568668    0.0608785   -0.5119308   47.5791468 ;  -0.0623775    0.9979506    0.0142685   -9.9090405 ;   0.5117503    0.0197068    0.8589082   84.9403775 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8650120    0.0614552   -0.4979734   47.2040749 ;  -0.0628024    0.9979269    0.0140630   -9.9810144 ;   0.4978053    0.0191092    0.8670783   85.6732734 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8736182    0.0576003   -0.4831909   46.8599764 ;  -0.0586682    0.9981939    0.0129197  -10.0482753 ;   0.4830624    0.0170611    0.8754197   86.4128111 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8834963    0.0540873   -0.4653050   46.5310766 ;  -0.0550006    0.9984187    0.0116246  -10.1190334 ;   0.4651980    0.0153218    0.8850741   87.1542896 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.8945179    0.0507854   -0.4441379   46.2223958 ;  -0.0518773    0.9986063    0.0097030  -10.1903363 ;   0.4440117    0.0143612    0.8959059   87.9008913 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9059344    0.0471680   -0.4207827   45.9320967 ;  -0.0486903    0.9987885    0.0071311  -10.2619257 ;   0.4206092    0.0140277    0.9071334   88.6483405 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9164640    0.0414812   -0.3979611   45.6686220 ;  -0.0436956    0.9990387    0.0035076  -10.3356979 ;   0.3977240    0.0141746    0.9173956   89.3995775 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9264611    0.0335374   -0.3748935   45.4293540 ;  -0.0353197    0.9993738    0.0021181  -10.4118296 ;   0.3747298    0.0112788    0.9270655   90.1828121 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9363227    0.0293004   -0.3499160   45.2135471 ;  -0.0297868    0.9995483    0.0039929  -10.4861840 ;   0.3498750    0.0066843    0.9367726   90.9231507 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9455152    0.0272823   -0.3244328   45.0178636 ;  -0.0266041    0.9996247    0.0065267  -10.5636132 ;   0.3244891    0.0024601    0.9458862   91.6879865 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9540606    0.0240304   -0.2986483   44.8394655 ;  -0.0228461    0.9997112    0.0074565  -10.6395272 ;   0.2987413   -0.0002910    0.9543341   92.4454179 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9616310    0.0197808   -0.2736320   44.6872191 ;  -0.0192221    0.9998041    0.0047231  -10.7145623 ;   0.2736718    0.0007179    0.9618229   93.1982381 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9685425    0.0157330   -0.2483505   44.5530969 ;  -0.0158616    0.9998731    0.0014836  -10.7867948 ;   0.2483423    0.0025023    0.9686691   93.9510291 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9749604    0.0120828   -0.2220501   44.4369018 ;  -0.0123528    0.9999237    0.0001730  -10.8600235 ;   0.2220353    0.0025742    0.9750352   94.7049418 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
   0.9806165    0.0097640   -0.1956935   44.3389738 ;  -0.0097514    0.9999519    0.0010278  -10.9259966 ;   0.1956941    0.0009004    0.9806646   95.4492499 ;  -0.0000000   -0.0000000   -0.0000000    1.0000000 
